row,col,ToT_mean_200mV,ToT_mean_300mV,ToT_mean_400mV,ToT_mean_500mV,ToT_mean_600mV,ToT_mean_700mV,ToT_mean_800mV,ToT_mean_900mV,ToT_mean_1000mV
10,9,16.11367478957457,46.36703829959898,67.71167337222195,78.07475369630325,84.23097227220136,88.49628697840033,91.80668899994494,94.38826835753126,96.67291241668981
10,10,21.217115558140154,56.10611673891425,79.28662349375738,91.15121571132676,98.37490959050325,103.58007597490412,107.63747847516143,110.89942423279705,113.60271566594737
10,11,17.31992379510571,44.481442759502066,61.72893846984787,71.3603856996597,77.72478408164031,82.42479780146087,85.93348159088184,88.75490715510175,97.25055056389606
10,12,30.021898131522565,69.56149935085953,90.6033621696755,101.8741886522792,109.44682088566832,114.89559405911237,119.25454132523559,122.98681251400406,126.15504366239445
10,13,13.113472612471003,41.28586103406839,62.309298744798284,68.42992722293428,67.02861628999808,69.32737018265223,70.06280915628399,70.84505737881332,70.38732935542728
10,14,39.16185042857119,93.59828971850082,125.23230603808248,141.72358406443124,152.4941759442077,160.46259184069316,166.58498031659232,171.6326289230192,176.06201304657338
10,15,28.1850832710174,72.84011874010947,102.96958065010794,118.4530808179486,127.91678146608962,134.31117511997297,139.41800376184253,143.46182103338595,146.82073276371332
11,0,20.46946313198881,61.00764628488968,90.59733735173613,107.91467338451243,118.47945850808858,125.94671522253824,131.53043591640719,136.0032264009221,139.95235279207228
11,1,24.63894458142741,65.9947563120905,89.16859532980925,101.37372726523729,109.16020099173205,114.87442505619843,119.43180047443995,123.1777431779221,126.36464914357988
11,2,8.405018402743243,50.84685573940804,80.23057589245757,95.79501423042427,104.9420973061509,110.51286051347948,109.97096953588078,110.29881795849785,112.00000349814981
11,3,18.199181174144325,45.09957785624001,64.16108878139516,74.39797248686244,80.71778036397612,85.22684478728637,88.65599051357769,91.38559748922204,93.87566048500854
11,4,13.416548273421787,38.49386751442943,55.07480886245821,63.83251353610313,69.44378097625267,73.4464858066605,76.63553389526122,79.19296622313288,81.46648070799722
11,5,3.493394911637691,3.5698629923048584,12.418341733834097,-14.53966251618893,1.0959845964131099,-32.928483472984105,3.52124322325294,18.137204067806593,9.758608474551412
11,6,22.695738189499153,48.21722019664371,62.29156511636067,69.45325688065168,74.09207004703111,77.61565904656213,80.46067249862877,82.8429436179881,84.93877803724074
11,7,39.57630379719638,74.12800744658591,89.66647709945053,98.07714656102581,103.91589263332662,108.20290313593517,111.64354450942339,114.42234590235127,2.9283719753719457
11,8,25.418062184398167,63.27744478382183,88.88398354002086,101.98765846668589,109.80177587898575,115.38553597191951,119.66866618733984,123.10030570348744,125.85600151154631
11,9,41.167109584942494,89.15762460100457,111.72235338823357,124.26720604767945,132.61321486108724,139.18596274045422,144.47868817626048,148.9129932731675,152.83382492434927
11,10,27.70982425483348,72.7104175649939,100.08396689882542,113.97742401274445,122.99436116122686,129.3761832528713,134.66524040425685,138.86787945269606,142.51893826848305
11,11,32.90586448975455,77.35346752835095,103.11586561684246,114.55504260371345,122.39417759081242,128.254141598277,132.84774076086714,136.63123270384318,139.87065172642386
11,12,23.046081127887213,49.73038717433888,67.26237751918117,77.06271419763596,83.11090012647479,87.35976402345706,90.8175390874118,93.49460876161672,101.48505872715548
11,13,46.489341156876506,100.75406978766563,130.73214351172487,146.12247310703137,156.03977353183208,163.58622699963647,169.4201710985566,174.1693008000087,178.10431190484795
11,14,24.831749100498445,60.51255436457212,82.79517360431355,94.68338403772555,102.45551752659551,107.99085133386637,112.27987349235704,115.97982422614179,119.09671513118883
11,15,15.141555189291966,39.1859371201429,54.94807442072164,63.22776331005498,68.12235912336327,71.94855747250982,74.64119776967195,76.98554270781383,78.83449712900907
12,0,19.148250000872334,44.407551453743174,61.9911995979103,71.75615605749418,77.8444714491035,82.34195261494183,85.84234262690842,88.65424281665683,90.99923522489864
12,1,23.366650976836382,62.655786344633505,91.64217886849671,105.9888323050008,107.0543075630744,109.47326027487578,108.2259195210308,108.86438625253983,3.358714983021231
12,2,3.542978968804856,23.390407090823324,21.752644117056597,23.490833271098353,22.5969165591487,21.177915155480246,21.33247022547297,23.727900252976784,21.310151335270312
12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,4,11.65510185106076,38.44321810125901,59.15419389931796,72.30030506009595,80.55853355504843,86.10488632726053,90.74693137728852,94.7123738029113,98.28165579964951
12,5,36.00158616556703,70.87856312558603,89.66430377575365,99.11608462529679,105.35019751481163,109.93671901388485,113.68608961461717,116.69725271284041,119.26829285432554
12,6,18.636162425725697,59.27544304058868,81.71694223838783,93.77027084522348,101.82936765342788,108.1238007680728,113.07178644040512,117.18876799112947,120.72441339197528
12,7,30.321028119660916,66.02326569635643,86.6750512869806,97.41926632127144,104.53424185643152,109.69720687349349,113.38051409371013,2.07243926897228,9.25680849324615
12,8,28.030498204819878,70.43507233505,100.2106820785722,116.02671139948427,125.57251341505443,132.09168768342667,137.0880396513271,141.17906745325888,144.24465212272008
12,9,26.810825853409767,68.81145729243086,95.48722455365957,109.21924718638704,117.74721865520156,123.51365316756677,127.77958074154643,131.63119619548107,134.90331832365536
12,10,13.650848786525208,50.738686283077556,78.37711796384518,94.29628992410468,103.79154164848279,110.3992766775629,115.45257621942964,119.31849721194098,122.5547939609894
12,11,10.535218617994243,37.41492501243781,57.98155512846405,69.77569250535686,76.74700911649268,81.52205909790776,85.1437889038044,87.95949447480695,90.45221187124092
12,12,15.849262632871419,50.86669678156858,61.794996726145854,64.00744070453113,2.922115615239036,62.54946021392709,65.15351465987546,2.402941435921345,-0.10738520649264194
12,13,12.947866541753777,36.16573122104716,52.450963086348075,61.51455870504413,67.09141825735544,71.1534532014404,74.29869849126727,76.70986782462552,78.87040199749714
12,14,14.019164403302337,60.5570852253814,94.76921543946023,112.5192157727106,122.93737414740652,130.0944198274182,135.58010533765466,139.84511465326722,143.6407535405482
12,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
