row,col,ToT_mean_200mV,ToT_mean_300mV,ToT_mean_400mV,ToT_mean_500mV,ToT_mean_600mV,ToT_mean_700mV,ToT_mean_800mV,ToT_mean_900mV,ToT_mean_1000mV
10,10,34.590795581632264,69.93291140871337,93.38463664746537,105.14093730306625,112.34417075099472,117.43686469833933,121.50462296333204,124.72803862064916,127.51819761832172
10,11,30.05693586576961,56.423394964578776,73.68205891690285,83.21033686325578,89.50580390706249,94.10512574403617,97.80375685970901,100.83196385521677,103.22133472551545
10,12,47.15875202499233,86.76102084483539,107.51331404708812,118.60608514890352,126.14921339560107,131.79273045391207,136.22381521239197,140.13680512456392,143.26372185412683
10,13,25.583356301608998,54.1701306537539,75.7614259138639,88.45649241263087,96.00461219460676,101.33259339216326,105.33579275603007,108.44341710191219,111.21048410035982
10,14,61.49861924451714,115.82242593510823,147.2114641154678,163.879845906649,174.54851935291092,182.4146489984002,188.87844784805674,193.8191435475401,198.24766518938762
10,15,48.85471549167053,92.56738009285175,122.62526789363673,138.1086157461698,147.33809065883398,153.86728844913037,159.14849987928073,163.16462383530205,166.2724796936256
11,0,37.567621372869645,79.2023829734084,108.92591227995682,125.96061562380089,136.63696290046113,144.00928620307462,149.6469285107878,154.26057496060454,158.1120669943276
11,1,41.310197236334226,82.70979757216584,106.3088845385298,118.35048236239194,126.34757953928359,132.13840276509626,136.76872897343048,140.49070160397227,143.75202311971708
11,2,26.268223048079754,68.3399055307201,97.91710762186439,113.51761003150993,123.00451511814222,129.46496994862795,134.56061284394772,138.95841565852336,142.40662057075323
11,3,29.346160384323174,56.4366351207188,75.51785901696618,85.79241400444809,92.02620403498351,96.50098221847817,99.82477129086449,102.72320994439795,105.08095446141662
11,4,23.789937126038264,49.13678120223933,65.46640798673688,74.26604111447945,79.78492697272922,83.79412534015536,86.9393686466595,89.52344651512226,91.74295160626009
11,5,48.94302642134593,82.51555395375955,101.41925823172363,111.2632769137976,117.90174854554766,122.87051675429386,126.93075929740345,130.29034627970532,133.544914905762
11,6,32.33341671186801,57.9233818835103,71.79061637530073,78.87415699694215,83.52498936731209,86.91619189907324,89.78581062056743,92.10317899524124,94.19052280328174
11,7,54.21858855067236,88.30336217350636,103.77841059816886,112.10156967426444,117.84622755668681,122.36801186348305,125.90689414489098,128.8152091894639,131.34384511421732
11,8,40.934905425523056,79.74372713643506,104.58881566550205,117.4358208308398,125.41198702302209,130.8284808312216,135.0972207728651,138.651712355378,141.42891670319437
11,9,62.37302313478885,110.7465803225575,132.42025883010382,144.8331976619135,153.3952780099515,159.94394111490084,165.36021318190245,170.09685348703218,174.0335451656058
11,10,46.01799635088601,91.57597110327289,119.07215853641291,133.23759545000988,141.84990396448094,148.44241609132106,153.5772564057751,157.91865703066296,161.6491781499012
11,11,50.22073362685677,95.68398548159885,120.35993017593263,132.45784378190308,140.8168562578588,146.64892440664022,151.32718916451228,155.15205225674515,158.42011635416088
11,12,35.66378530835814,61.77830542713013,79.42350669761298,88.86895187730609,94.84843401214114,99.15174385944871,102.71352293324797,105.30703156036265,107.76976529512875
11,13,67.51058460876843,123.13828910284246,153.3053704434759,168.73363381669816,178.71250662417188,186.01479761591773,191.86228983044288,196.4535786077145,200.74261534814164
11,14,40.30402767546799,76.88924877856202,99.07258130416915,110.97060490922145,118.7297987253062,124.37147562253239,128.87840933199888,132.38869391641634,135.36009420021588
11,15,24.508688156490432,48.737240277164794,64.32522262784455,72.41384048851786,77.4847111823981,81.19119373384952,83.99434681583816,86.25773481154464,88.28969400104339
12,0,30.64333529362392,55.83390976425743,73.24848640383549,82.82358763511503,89.255618549087,93.38750381572532,97.04891806735054,99.7995376881296,102.2485708996779
12,1,40.041471909429376,79.69394318400762,109.37324447570592,125.34819397031198,134.61778751265626,140.84263896165766,145.80377931690586,149.5741353134821,152.91703711377508
12,2,41.75903639659833,81.55682428208607,106.36268639593271,119.66096084341206,127.93152733024498,133.97129158491924,138.5979925568952,142.40837405339528,145.64964036871805
12,3,37.94445743014721,80.17293058569439,109.95033804151491,125.71464227432851,135.44209566822934,142.2323244971232,147.60798890131065,151.81133771822928,155.43062973783853
12,4,23.980761384096905,50.943080109228774,71.64279565142343,84.71274809746123,92.73754257861758,98.45666869838804,103.08261036675326,107.07009770231868,110.66384142316484
12,5,50.00345527147441,85.08230116661154,103.79202959779687,113.21978017308732,119.37285894301692,124.03977529261738,127.73738472570518,130.8511013290908,133.52972250170384
12,6,35.82880348376927,78.03861602838545,99.94329852638882,112.20482438573245,120.31592233275046,126.61903647490871,131.6675698959906,135.91366328309877,139.50943563277616
12,7,46.23081559657014,81.74199367799774,101.65353921017395,112.34062170328545,119.57125119610603,124.71994261346218,128.98978154312417,132.18587249206348,134.943086907387
12,8,44.88354839455506,88.38507271110177,118.57073578784069,134.21794785939608,143.78660630947644,150.51335124767004,155.70212233158293,159.82404012531725,163.30859810683666
12,9,44.233300616775864,86.50637556593605,113.59295679069415,127.09004792124274,135.56205675156957,141.8885014920897,146.73770552032073,150.60219736837925,153.66224881656396
12,10,29.986567493595793,67.70376599963365,95.35493340336033,111.26398271015718,121.03545993325571,127.55635458837419,132.45658144956093,136.4630394791254,139.90610840985732
12,11,22.011654615416024,49.412103108501256,69.87073454646959,81.83917651086067,88.84024570500831,93.48926564403352,97.25875797143622,99.99276344721189,102.38108825997143
12,12,28.7151266186395,64.36618920372374,88.94676338000257,101.79064012575795,109.7042378351841,115.29727377687124,119.71486487313453,123.21348207243055,126.2384804888991
12,13,22.205248155458072,46.02193869218766,62.37321101641114,71.33887789404199,77.04459472050175,81.02364484216498,84.15136078110955,86.64005483090912,88.85582502557887
12,14,32.14501045604163,80.50554230158227,115.32853573293885,133.13132816317327,143.4298363911936,150.56104198874112,156.06020111067514,160.52332775245128,164.16925698761463
12,15,52.56248078672435,89.78971962876804,110.83109078412747,122.21182535219755,129.4013527041201,134.9421876225597,139.26369993184878,142.89075992296722,145.86643279159114
